757,0.00854855,-7.65749,7.0773,1.24668,-0.36572,0.0563607
758,0.00641141,-7.41055,7.05573,0.656904,-0.415548,0.0536099
759,-0.00534284,-7.24513,7.20437,0.61375,-0.455651,0.0489531
760,-0.00961712,-6.43479,7.79654,0.728828,-0.457916,0.0388276
761,-0.0106857,-6.54747,7.68146,0.884663,-0.449123,0.0257761
762,-0.00747998,-6.29094,7.91162,-0.182207,-0.421943,0.0132712
763,-0.0267142,-6.25258,7.71982,1.20113,-0.407821,0.000958661
764,-0.0288514,-5.9481,7.90203,0.158232,-0.381974,-0.0112543
765,-0.0267142,-5.90495,8.44625,0.0191797,-0.346534,-0.0253759
766,-0.0299199,-5.86898,7.92121,0.824727,-0.3043,-0.0381437
767,-0.0373999,-6.22141,7.83011,0.788765,-0.284848,-0.046484
768,-0.0395371,-6.11113,7.72702,1.27305,-0.260467,-0.0523218
769,-0.0427428,-5.67958,8.28802,0.381196,-0.228225,-0.0606974
770,-0.0438113,-6.01043,7.97875,-0.222964,-0.190521,-0.0690633
771,-0.0491542,-6.044,8.1226,0.561006,-0.158545,-0.0744465
772,-0.0502227,-5.93132,8.2185,0.13186,-0.122173,-0.0799663
773,-0.0502227,-5.6676,8.44625,0.467505,-0.0806049,-0.0869084
774,-0.0502227,-5.96009,8.2161,0.954189,-0.0387703,-0.0926761
775,-0.0534284,-6.16867,8.14417,0.510659,-0.00532925,-0.0948108
776,-0.054497,-5.96249,8.07465,0.743213,0.0223828,-0.0960477
777,-0.0523599,-5.97687,8.20411,0.541826,0.0556907,-0.0977634
778,-0.0523599,-6.02482,8.11061,0.589775,0.0851348,-0.0988812
779,-0.0502227,-6.35087,7.90203,0.824727,0.0975253,-0.097437
780,-0.0512913,-6.40602,7.77976,0.412363,0.107917,-0.0936428
781,-0.0491542,-6.26217,8.04588,0.817534,0.122173,-0.0908364
782,-0.0502227,-6.50431,7.84209,0.59457,0.132432,-0.088011
783,-0.0427428,-6.41561,7.97635,0.942202,0.13856,-0.0846148
784,-0.047017,-6.60021,7.67667,0.879868,0.138161,-0.0806707
785,-0.0448799,-6.59542,7.79654,0.683276,0.137495,-0.0759284
786,-0.0448799,-6.49472,7.71982,0.460313,0.137228,-0.0721525
787,-0.0438113,-6.28854,7.8349,0.493877,0.147887,-0.0699148
788,-0.0438113,-6.50191,7.76777,0.44353,0.148686,-0.0679549
789,-0.0406056,-6.34608,7.75339,0.532236,0.153482,-0.0656993
790,-0.0427428,-6.63857,7.69825,0.704854,0.155481,-0.0629261
791,-0.0373999,-6.50911,7.71263,0.860688,0.154681,-0.0596943
792,-0.0363313,-6.54507,7.65749,0.565801,0.153349,-0.0569893
793,-0.0363313,-6.53068,7.71263,0.58498,0.148953,-0.0544915
794,-0.0352628,-6.54747,7.72462,0.537031,0.151484,-0.052437
795,-0.0320571,-6.55226,7.7438,0.685674,0.155881,-0.0505624
796,-0.0320571,-6.83276,7.60235,0.580186,0.154681,-0.0474688
797,-0.0331256,-6.44917,7.7414,0.62334,0.155481,-0.0450363
798,-0.0288514,-6.49472,7.70064,0.580186,0.155747,-0.0443297
799,-0.0288514,-6.63617,7.58796,0.637725,0.161876,-0.0425172
800,-0.0213714,-6.46595,7.94758,0.815137,0.16947,-0.0416542
801,-0.0256457,-5.12337,8.75073,0.30208,0.324418,-0.049095
802,-0.0224399,-5.62924,7.95717,0.834316,0.390234,-0.0579788
803,-0.0128228,-6.06318,8.05067,1.05009,0.462312,-0.0598444
804,-0.00961712,-6.57624,7.42973,0.297285,0.487626,-0.0558861
805,-0.0117543,-7.46569,6.93585,0.0863086,0.462446,-0.0438911
806,-0.0117543,-7.48487,6.91907,0.673687,0.410752,-0.0286368
807,0.00213714,-7.85168,6.5187,1.06687,0.328149,-0.0128215
808,0.00534284,-8.52777,6.21662,0.385991,0.216634,0.00609769
809,0.00854855,-8.92575,6.34848,0.503467,0.102055,0.0256938
810,0.00427428,-8.23528,6.7968,0.359619,-0.0117243,0.0394753
811,0.00961712,-7.59036,6.71769,0.544224,-0.0884655,0.0459779
812,0.00534284,-7.65989,6.87832,0.208579,-0.149752,0.0492184
813,0.00961712,-7.76298,6.87112,1.0405,-0.202645,0.0516043
814,0.00641141,-7.6503,7.37219,0.819932,-0.259801,0.0515628
815,0,-7.29547,7.10847,0.860688,-0.300303,0.04878
816,-0.00320571,-6.84235,7.37459,0.769585,-0.327482,0.0432765
817,-0.00213714,-7.28349,7.19478,0.266118,-0.342804,0.0377684
818,-0.00641141,-7.00538,7.54481,0.515454,-0.359991,0.0326473
819,-0.0138914,-6.90708,7.4585,0.388389,-0.380642,0.0257151
820,-0.0181657,-6.27416,8.01231,0.127065,-0.379176,0.0153511
821,-0.0192342,-6.4252,7.7414,1.0405,-0.361323,0.00348155
822,-0.0203028,-6.3245,7.9332,0.596968,-0.344802,-0.00667893
823,-0.0331256,-6.56425,7.60954,0.0479492,-0.332678,-0.0148292
824,-0.0309885,-5.8498,8.17774,0.683276,-0.304567,-0.0244927
825,-0.0341942,-6.06797,8.17774,0.546621,-0.270859,-0.0364374
826,-0.0406056,-6.00084,7.95717,0.354824,-0.242614,-0.0457493
827,-0.0427428,-6.05838,8.16815,0.982959,-0.203044,-0.0538607
828,-0.0438113,-5.8546,8.06026,0.879868,-0.157346,-0.0616484
829,-0.0448799,-5.99845,8.04828,0.345234,-0.122306,-0.0681996
830,-0.0416742,-5.99845,8.08424,0.970972,-0.0879326,-0.0733124
831,-0.0480856,-6.2358,7.94279,0.13186,-0.0652833,-0.0764719
832,-0.0502227,-6.39163,7.98115,0.671289,-0.0452986,-0.0773705
833,-0.0480856,-5.80665,8.28802,0.62334,-0.0187856,-0.080555
834,-0.0448799,-6.10873,8.18014,0.668892,0.0130567,-0.0847687
835,-0.0491542,-6.50671,7.86367,0.628135,0.0303767,-0.0845319
836,-0.0480856,-6.30532,7.80613,0.520249,0.0378377,-0.0823898
837,-0.047017,-6.00564,8.10102,0.357222,0.0514273,-0.0828901
838,-0.0480856,-6.07996,8.05067,0.498672,0.0767412,-0.0847105
839,-0.047017,-6.12551,8.06985,0.376401,0.0931286,-0.0856192
840,-0.0480856,-6.24539,7.8349,0.668892,0.111381,-0.0850308
841,-0.0459485,-6.21901,8.05067,0.762393,0.127369,-0.0839325
842,-0.0438113,-6.25018,7.86367,0.733623,0.138827,-0.0828753
843,-0.0406056,-6.38444,7.77976,0.855894,0.140426,-0.0804534
844,-0.0438113,-6.59302,7.60235,0.64252,0.137495,-0.0762283
845,-0.0406056,-6.24539,7.88045,0.599365,0.145355,-0.0731938
846,-0.0448799,-6.65056,7.77017,0.630532,0.152417,-0.0706868
847,-0.0384685,-6.18785,8.0267,0.520249,0.164674,-0.0689653
848,-0.0352628,-6.81838,7.59516,0.628135,0.154815,-0.0662703
849,-0.0373999,-6.58103,7.69105,0.577788,0.156946,-0.0614389
850,-0.0384685,-6.64576,7.62872,0.652109,0.145355,-0.0578227
851,-0.0320571,-6.48513,7.78695,0.668892,0.156014,-0.0551908
852,-0.0331256,-6.72248,7.71263,0.493877,0.156014,-0.0527461
853,-0.0320571,-6.54507,7.75818,0.640122,0.16081,-0.0502089
854,-0.0331256,-6.49232,7.71982,0.441133,0.159611,-0.0487376
855,-0.0288514,-6.39163,7.82771,0.628135,0.170536,-0.0481241
856,-0.0256457,-6.64097,7.71743,0.77438,0.175466,-0.0469542
857,-0.0224399,-4.63909,9.05042,0.448325,0.325484,-0.0552094
858,-0.0256457,-6.1375,7.78456,0.656904,0.373314,-0.0637804
859,-0.0170971,-5.93372,8.13219,0.860688,0.433401,-0.0635597
860,-0.0138914,-6.39163,7.72222,0.700059,0.473237,-0.0617528
861,-0.0138914,-6.95983,7.39617,0.33085,0.4783,-0.053968
862,-0.01496,-7.18759,7.0797,0.515454,0.451521,-0.0421919
863,-0.00106857,-7.15163,7.23074,0.7552,0.413949,-0.0306588
864,-0.00320571,-8.24487,6.57144,0.206182,0.326017,-0.0158261
865,0.00534284,-8.35755,6.68412,0.762393,0.2169,0.00219355
866,0.00320571,-8.44386,6.26696,1.02372,0.097925,0.0190511
867,0.0117543,-8.14897,6.72008,0.987754,0.0150551,0.0326281
868,0.00854855,-7.73181,6.58343,0.525044,-0.0798055,0.0408817
869,0.0117543,-7.93799,6.74646,0.17022,-0.146554,0.0468731
870,0.00320571,-7.53282,7.01257,0.539429,-0.22183,0.0495082
871,-0.00106857,-7.27629,7.11806,-0.105488,-0.263665,0.0480026
872,0.00320571,-7.00538,7.53042,0.649712,-0.286847,0.042909
873,0.00213714,-7.7462,6.82078,0.17022,-0.312427,0.040566
874,0,-7.0845,7.41535,0.716841,-0.342804,0.0388126
875,-0.00641141,-6.92387,7.19478,0.280503,-0.377044,0.0329837
876,-0.0128228,-7.12286,7.46569,0.61375,-0.392766,0.0274396
877,-0.0138914,-6.48993,7.78935,1.08125,-0.393432,0.0189376
878,-0.0160285,-6.5187,7.77976,0.644917,-0.392233,0.00817772
879,-0.0245771,-6.74166,7.50166,1.43368,-0.385172,0.000264966
880,-0.0256457,-5.60766,8.27364,0.0575391,-0.367452,-0.0116227
881,-0.0299199,-6.14709,8.00272,0.973369,-0.332945,-0.0258005
882,-0.0331256,-5.80905,8.28562,0.680879,-0.29524,-0.0375313
883,-0.0406056,-5.8498,8.09143,0.304478,-0.265397,-0.0492055
884,-0.0438113,-6.15668,8.4079,1.03331,-0.222496,-0.0584414
885,-0.0438113,-5.58129,8.38872,0.534634,-0.186124,-0.0682724
886,-0.0448799,-6.11832,8.05787,0.771982,-0.141625,-0.0759542
887,-0.0480856,-5.50937,8.18014,0.865483,-0.099657,-0.082224
888,-0.0480856,-6.25977,7.97635,0.381196,-0.0696799,-0.0867934
889,-0.0502227,-5.5717,8.52297,0.630532,-0.0309096,-0.0912542
890,-0.0491542,-6.46116,7.81812,0.318862,-0.00106585,-0.0937608
891,-0.0512913,-6.08236,8.11061,0.836714,0.0370383,-0.0926354
892,-0.0555656,-6.11353,8.06506,0.769585,0.0548913,-0.0933524
893,-0.054497,-5.91933,8.26165,0.810342,0.0831363,-0.0948174
894,-0.0491542,-5.82583,8.06985,0.683276,0.116711,-0.0969593
895,-0.047017,-6.52829,7.94039,0.429146,0.138028,-0.0954737
896,-0.0448799,-6.48273,7.66229,0.505864,0.133764,-0.0903859
897,-0.047017,-6.64336,7.74859,0.64252,0.136429,-0.0848072
898,-0.0459485,-6.25737,7.90922,0.515454,0.140159,-0.081295
899,-0.0427428,-6.47075,7.82292,0.661699,0.153349,-0.0788784
900,-0.0416742,-6.49232,7.7462,0.575391,0.150951,-0.0752957
901,-0.0416742,-6.41561,7.80134,0.79356,0.150951,-0.0722011
902,-0.0416742,-6.50191,7.76298,0.63293,0.150685,-0.0694187
903,-0.0373999,-6.40841,7.74859,0.429146,0.15668,-0.0667416
904,-0.0320571,-6.68412,7.57118,0.62334,0.151217,-0.0630775
905,-0.0363313,-6.74166,7.63112,0.505864,0.142557,-0.0582783
906,-0.0352628,-6.7057,7.54481,0.508262,0.124704,-0.0539037
907,-0.0288514,-6.61459,7.68626,0.580186,0.124571,-0.0506501
908,-0.0331256,-6.65775,7.64311,0.62334,0.12244,-0.0481923
909,-0.0331256,-6.6122,7.80134,0.752803,0.125904,-0.0463202
910,-0.0331256,-6.34128,7.8373,0.491479,0.128835,-0.0463259
911,-0.0320571,-6.56665,7.67188,0.426748,0.139493,-0.0460356
912,-0.0277828,-6.62179,7.71743,0.592173,0.144556,-0.0443236
913,-0.0256457,-6.78961,7.57598,0.630532,0.142691,-0.0416745
914,-0.0267142,-6.83516,7.44412,0.644917,0.131233,-0.0377393
915,-0.0213714,-6.78242,7.52563,0.59457,0.122306,-0.0341432
916,-0.0224399,-6.84715,7.52323,0.537031,0.112447,-0.0311881
917,-0.0235085,-6.71529,7.58557,0.644917,0.108983,-0.0290009
918,-0.0213714,-6.69851,7.64311,0.541826,0.104587,-0.0279527
919,-0.0203028,-6.65775,7.62632,0.60416,0.107251,-0.0273423
920,-0.0192342,-6.69611,7.64071,0.465107,0.106985,-0.0267796
921,-0.01496,-6.78961,7.50885,0.59457,0.106052,-0.0254455
922,-0.0170971,-6.91907,7.40815,0.484287,0.0905972,-0.0228085
923,-0.01496,-6.76324,7.54001,0.61375,0.0811378,-0.0207315
924,-0.0160285,-6.7992,7.49686,0.455518,0.0695467,-0.0196497
925,-0.0138914,-6.76563,7.56399,0.666494,0.0648836,-0.018815
926,-0.0138914,-6.72008,7.61434,0.565801,0.0582221,-0.0187587
927,-0.0138914,-6.87592,7.50645,0.64252,0.0560904,-0.0181855
928,-0.0128228,-6.69851,7.56399,0.587378,0.0503614,-0.0176237
929,-0.0138914,-6.82557,7.54721,0.64252,0.0455651,-0.017468
930,-0.00961712,-6.63617,7.59516,0.647314,0.0504946,-0.0176444
931,-0.0117543,-6.88071,7.44891,0.736021,0.0450322,-0.0173049
932,-0.0106857,-6.7944,7.51125,0.628135,0.0395697,-0.0162299
933,-0.00961712,-6.57624,7.73421,0.652109,0.0459648,-0.0172104
934,-0.00961712,-6.11353,8.07465,0.776777,0.0968591,-0.0219813
935,-0.0106857,-6.47554,7.80374,0.587378,0.128168,-0.026478
936,-0.00961712,-6.2334,7.86847,0.688071,0.167605,-0.0291658
937,-0.00854855,-6.37725,7.77257,0.525044,0.198914,-0.0315247
938,-0.00641141,-6.44677,7.77497,0.537031,0.22596,-0.0323187
939,-0.00320571,-6.84475,7.48967,0.414761,0.228758,-0.0303553
940,-0.00213714,-6.90708,7.44891,0.587378,0.232755,-0.0259086
941,0.00106857,-7.10368,7.30267,0.714443,0.216767,-0.0204592
942,-0.00320571,-7.33623,7.15882,0.347632,0.183193,-0.0133856
943,0.00747998,-7.16841,7.15163,0.863086,0.140959,-0.00663322
944,0.00534284,-7.60954,6.7944,0.676084,0.0834028,0.00111007
945,0.00320571,-7.95957,6.62179,0.61375,0.00626187,0.0117754
946,0.00641141,-7.44651,6.88791,0.848701,-0.0679479,0.019867
947,0.00427428,-7.62393,6.93585,0.875073,-0.120175,0.024478
948,0.00213714,-6.97901,7.4609,0.752803,-0.154681,0.0247935
949,0.00320571,-7.42733,7.03895,0.865483,-0.189988,0.0237759
950,0.00747998,-7.31465,7.23314,0.0143848,-0.218499,0.0244068
951,-0.00213714,-7.34103,7.18999,0.966177,-0.258202,0.0238695
952,-0.00534284,-6.81838,7.365,0.431543,-0.280851,0.0209853
953,-0.00427428,-6.71289,7.72702,0.743213,-0.285515,0.014412
954,-0.00641141,-7.03895,7.34822,1.15078,-0.288446,0.00923939
955,-0.0170971,-7.05813,7.70064,0.513057,-0.298704,0.00576365
956,-0.0170971,-6.20223,7.50166,0.620942,-0.292309,-0.000877833
957,-0.0160285,-6.25018,8.01951,0.366812,-0.271925,-0.0105619
958,-0.0213714,-6.26217,7.84929,0.359619,-0.251541,-0.019961
959,-0.0277828,-6.46116,7.81093,0.601763,-0.236086,-0.0269101
960,-0.0309885,-5.89056,8.13458,0.112681,-0.205576,-0.0352001
961,-0.0299199,-6.27895,7.89484,0.656904,-0.180129,-0.0433495
962,-0.0309885,-6.25498,7.81812,0.887061,-0.16121,-0.0482241
963,-0.0363313,-6.30772,7.82531,0.45312,-0.146954,-0.0521647
964,-0.0363313,-6.09195,8.18733,0.879868,-0.119508,-0.0572021
965,-0.0373999,-6.1375,8.01231,0.501069,-0.0928622,-0.0626813
966,-0.0384685,-6.38444,7.77976,0.582583,-0.0654165,-0.0651187
967,-0.0384685,-6.24299,7.99074,0.961382,-0.0490291,-0.0666603
968,-0.0406056,-6.33649,7.8349,0.683276,-0.0279786,-0.0682174
969,-0.0406056,-6.17826,7.92601,0.673687,-0.00293109,-0.0694595
970,-0.0427428,-6.20703,7.97635,0.620942,0.0271792,-0.071214
971,-0.0416742,-6.29333,8.0267,0.527441,0.0470306,-0.0724289
972,-0.0406056,-6.35327,7.8349,0.592173,0.0594211,-0.0724194
973,-0.047017,-6.18785,7.82052,0.829521,0.0707458,-0.0720869
974,-0.0406056,-5.89296,8.04108,0.697661,0.0923292,-0.0739584
975,-0.0373999,-6.42759,7.94519,0.666494,0.105919,-0.0749685
976,-0.0341942,-6.74406,7.70064,0.704854,0.115511,-0.0716372
977,-0.0373999,-6.44437,7.70304,0.92542,0.107384,-0.0678321
978,-0.0363313,-6.48753,7.67907,0.491479,0.112847,-0.065249
979,-0.0331256,-6.41321,7.91162,0.402773,0.118709,-0.0635956
980,-0.0352628,-6.7081,7.54241,0.659302,0.114312,-0.0608816
981,-0.0320571,-6.48993,7.81093,0.63293,0.111381,-0.0578842
982,-0.0341942,-6.57144,7.63591,0.544224,0.114446,-0.055948
983,-0.0331256,-6.34608,7.84449,0.592173,0.121107,-0.0547733
984,-0.0277828,-6.62898,7.6527,0.644917,0.124571,-0.0535087
985,-0.0352628,-6.7033,7.60714,0.666494,0.128302,-0.0503242
986,-0.0288514,-6.5163,7.70064,0.596968,0.130433,-0.0479653
987,-0.0267142,-6.77522,7.68626,0.582583,0.134164,-0.0457955
988,-0.0245771,-6.64336,7.61194,0.767188,0.135763,-0.0430796
989,-0.0224399,-6.77762,7.54001,0.48189,0.12164,-0.0402194
990,-0.0288514,-6.83516,7.52803,0.501069,0.118975,-0.0367764
991,-0.0181657,-6.67213,7.63352,0.618545,0.112847,-0.0343652
992,-0.0213714,-6.74406,7.49686,0.781572,0.106851,-0.0324609
993,-0.0224399,-6.74166,7.52323,0.60416,0.0992573,-0.0302139
994,-0.0213714,-6.59302,7.63831,0.652109,0.0940613,-0.0292182
995,-0.0170971,-6.62898,7.56399,0.611353,0.0940613,-0.0288682
996,-0.0192342,-6.93106,7.5568,0.563403,0.0915299,-0.0271276
997,-0.0213714,-6.78721,7.56159,0.618545,0.0851348,-0.0250302
998,-0.0170971,-6.6098,7.62153,0.546621,0.0846018,-0.0244897
999,-0.0128228,-6.82078,7.63352,0.630532,0.0848683,-0.0241093
1000,-0.0117543,-7.04134,7.42494,0.659302,0.0763415,-0.0216872
1001,-0.0160285,-6.93585,7.48487,0.666494,0.057023,-0.0187657
1002,-0.0138914,-6.72728,7.54001,0.486685,0.0487626,-0.0177011
1003,-0.0106857,-6.73207,7.61194,0.546621,0.0482297,-0.017885
1004,-0.0138914,-6.8903,7.53762,0.503467,0.0500949,-0.0174704
1005,-0.0138914,-6.68892,7.70544,0.637725,0.0470306,-0.0175409
1006,-0.0128228,-6.64097,7.59995,0.589775,0.04783,-0.0186823
1007,-0.00961712,-6.81119,7.60475,0.618545,0.051294,-0.0189561
1008,-0.0106857,-6.96223,7.32185,0.800752,0.0438331,-0.0172196
1009,-0.0117543,-6.78481,7.49926,0.575391,0.0345069,-0.0154896
1010,-0.0128228,-6.69371,7.61913,0.656904,0.0289112,-0.0158714
1011,-0.0106857,-6.66494,7.65989,0.652109,0.0326417,-0.017148
1012,-0.00961712,-6.80879,7.47049,0.654507,0.0365054,-0.0173974
1013,-0.00961712,-6.7968,7.54241,0.649712,0.0345069,-0.0167859
1014,-0.00961712,-6.85434,7.59755,0.618545,0.0249142,-0.0165295
1015,-0.00641141,-6.67693,7.53522,0.712046,0.0255804,-0.0167384
1016,-0.00747998,-6.96223,7.44412,0.678481,0.0177198,-0.0161072
1017,-0.00961712,-6.91907,7.50405,0.678481,0.0063951,-0.0146855
1018,-0.00854855,-6.77283,7.62393,0.546621,0.000666156,-0.0147
1019,-0.0106857,-6.62658,7.6455,0.537031,0.00679479,-0.0161748
1020,-0.00747998,-6.65775,7.76777,0.640122,0.0137228,-0.0182921
1021,-0.00961712,-6.83516,7.5496,0.534634,0.0166539,-0.0191301
1022,-0.0117543,-6.68172,7.56159,0.628135,0.0158545,-0.019159
1023,-0.00854855,-6.74166,7.50405,0.611353,0.0154548,-0.0193737
1024,-0.0106857,-6.82317,7.552,0.606558,0.021317,-0.0190163
1025,-0.0117543,-6.67453,7.54001,0.671289,0.0189188,-0.0190263
1026,-0.00961712,-6.67693,7.68146,0.513057,0.0243813,-0.0199346
1027,-0.00747998,-6.83996,7.53042,0.637725,0.0258469,-0.0201138
1028,-0.0106857,-6.78961,7.44172,0.61375,0.0227825,-0.0191379
1029,-0.00961712,-6.67933,7.53522,0.551416,0.0122573,-0.0188973
1030,-0.00961712,-6.74885,7.58077,0.561006,0.0135896,-0.0193043
1031,-0.00854855,-6.79201,7.58317,0.709648,0.0139893,-0.0194187
1032,-0.00854855,-6.76803,7.50405,0.61375,0.0114579,-0.0192244
1033,-0.00961712,-6.7057,7.55919,0.596968,0.0127902,-0.019282
1034,-0.0106857,-6.82078,7.59036,0.601763,0.0145222,-0.0194064
1035,-0.00961712,-6.67693,7.58077,0.664097,0.0183859,-0.0196613
1036,-0.0106857,-6.82078,7.53762,0.628135,0.0134564,-0.0197318
1037,-0.00854855,-4.36338,9.37407,0.956587,0.125371,-0.0329264
1038,-0.0106857,-5.89056,8.06985,0.17981,0.233421,-0.0488155
1039,-0.00534284,-5.11858,8.48701,0.680879,0.344003,-0.0570524
1040,-0.00213714,-6.23819,7.80853,0.966177,0.402891,-0.0616253
1041,-0.00427428,-6.91428,7.40336,0.16063,0.439263,-0.055378
1042,0,-7.08689,7.34582,0.812739,0.406755,-0.0452601
1043,0.0138914,-7.58317,6.82317,0.795957,0.359191,-0.0323512
1044,0.0117543,-8.1226,6.60021,0.997344,0.265796,-0.0155823
1045,0.0117543,-8.65723,6.11113,1.07646,0.127502,0.00410624
1046,0.0106857,-8.70518,6.41321,0.350029,0.00786064,0.0229495
1047,0.01496,-7.80853,6.80879,0.556211,-0.0827366,0.034119
1048,0.0160285,-7.90443,6.69131,0.532236,-0.156813,0.0402249
1049,0.01496,-8.23528,7.11327,0.520249,-0.226893,0.0452858
1050,0.0128228,-7.53522,7.07251,0.76479,-0.287513,0.0468015
1051,0.00213714,-7.68626,6.50911,0.702456,-0.345602,0.0480724
1052,0.00320571,-6.7968,7.3674,0.963779,-0.368784,0.0454102
1053,0.00854855,-6.72488,7.69345,-0.163027,-0.381974,0.0356944
1054,0.00854855,-7.1756,7.39856,0.297285,-0.389701,0.0279932
1055,-0.00961712,-7.41055,6.98141,0.961382,-0.430204,0.0254094
1056,-0.00961712,-6.02482,8.07705,-0.333247,-0.432602,0.0167141
1057,-0.0160285,-7.01018,7.47049,1.29463,-0.430337,0.00591363
1058,-0.01496,-6.31012,7.91162,1.11722,-0.409153,-0.00220481
1059,-0.0277828,-6.47314,7.67667,0.00958984,-0.411018,-0.0119854
1060,-0.0331256,-5.95529,8.16096,0.853496,-0.384905,-0.02276
1061,-0.0341942,-6.07277,8.23528,1.07886,-0.351331,-0.0353267
1062,-0.0341942,-5.50937,8.33837,0.582583,-0.290178,-0.0484609
1063,-0.0438113,-6.40122,7.85168,1.27305,-0.261266,-0.0576017
1064,-0.0416742,-5.62684,8.16335,0.503467,-0.226227,-0.0646332
1065,-0.0448799,-5.69157,8.4007,-0.177412,-0.19172,-0.0748786
1066,-0.0438113,-5.94091,7.90203,0.225361,-0.149352,-0.0818217
1067,-0.0480856,-6.57144,7.9284,0.450723,-0.128302,-0.0832009
1068,-0.0502227,-5.60047,8.4079,0.592173,-0.0999234,-0.0869305
1069,-0.0523599,-5.82104,8.07225,0.369209,-0.0640842,-0.0932051
1070,-0.0523599,-5.84501,8.25925,0.807944,-0.0153216,-0.0971334
1071,-0.0512913,-6.04879,8.13698,0.63293,0.0177198,-0.0996082
1072,-0.0534284,-6.45396,7.67907,0.798354,0.0379709,-0.0976383
1073,-0.0566342,-5.99365,8.22569,0.558608,0.0600873,-0.0961089
1074,-0.0512913,-5.8522,8.00272,0.599365,0.083536,-0.0977235
1075,-0.0491542,-6.38444,7.99553,0.956587,0.112847,-0.0968316
1076,-0.0491542,-6.73926,7.80853,0.0599365,0.119375,-0.092015
1077,-0.0491542,-6.21422,7.85408,0.249336,0.121107,-0.0878306
1078,-0.0480856,-6.28614,7.78216,0.45312,0.124172,-0.085573
1079,-0.0459485,-6.60261,7.85648,0.561006,0.134164,-0.0820616
1080,-0.0459485,-6.36526,8.03389,0.640122,0.133098,-0.079291
1081,-0.0459485,-6.42759,7.86367,0.800752,0.143623,-0.0773892
1082,-0.0416742,-6.47554,7.90203,0.556211,0.146821,-0.0748186
1083,-0.0406056,-6.54747,7.62632,0.421953,0.149885,-0.0713115
1084,-0.0438113,-6.68172,7.70784,0.525044,0.145489,-0.0668255
1085,-0.0416742,-6.15428,7.87086,0.671289,0.148286,-0.0649562
1086,-0.0406056,-6.42759,7.88285,0.748008,0.153882,-0.0646609
1087,-0.0373999,-6.37005,7.75099,0.64252,0.16947,-0.0631354
1088,-0.0331256,-6.53548,7.70784,0.527441,0.171469,-0.0607563
1089,-0.0352628,-6.7992,7.60954,0.688071,0.165207,-0.0566573
1090,-0.0341942,-6.6122,7.67188,0.580186,0.156413,-0.0526359
1091,-0.0320571,-6.48993,7.72702,0.532236,0.149086,-0.0505322
1092,-0.0320571,-6.77043,7.59036,0.62334,0.146288,-0.0478667
1093,-0.0320571,-6.56425,7.66229,0.736021,0.144556,-0.0450115
1094,-0.0320571,-6.43479,7.80853,0.62334,0.150285,-0.044272
1095,-0.0256457,-6.57863,7.66229,0.616147,0.15628,-0.0434955
1096,-0.0245771,-6.8927,7.53762,0.556211,0.152949,-0.0403285
1097,-0.0256457,-6.93106,7.52803,0.700059,0.144423,-0.0358679
1098,-0.0256457,-6.62418,7.69105,0.64252,0.13896,-0.0333143
1099,-0.0181657,-6.75125,7.60475,0.58498,0.13483,-0.0319124
1100,-0.0160285,-6.84235,7.48008,0.62334,0.121773,-0.0293025
1101,-0.0192342,-7.01737,7.4585,0.580186,0.105253,-0.0257048
1102,-0.0203028,-6.71289,7.69105,0.532236,0.0915299,-0.0237038
1103,-0.0160285,-6.64816,7.69105,0.568198,0.0917963,-0.023964
1104,-0.0170971,-6.86153,7.44891,0.541826,0.0896646,-0.0229329
1105,-0.0181657,-5.92892,8.2113,0.707251,0.124038,-0.0260097
1106,-0.0170971,-5.2912,8.50859,0.371606,0.226093,-0.0370978
1107,-0.0128228,-5.8498,8.17534,0.59457,0.3039,-0.0464775
1108,-0.00854855,-6.46595,7.7414,0.858291,0.351597,-0.0477224
1109,-0.00641141,-6.74646,7.43213,0.733623,0.362922,-0.0430441
1110,-0.00534284,-7.52323,6.97661,0.460313,0.324285,-0.0328836
1111,0.00106857,-7.73661,6.76803,0.673687,0.260067,-0.0187043
1112,0.00427428,-7.67188,6.74166,0.328452,0.179596,-0.00528982
1113,0.00320571,-8.31439,6.62418,0.366812,0.0891317,0.008223
1114,0.00427428,-7.64311,6.88791,0.78397,0.0085268,0.0190379
1115,0.00534284,-7.63831,6.98141,0.299683,-0.057023,0.0249001
1116,0.00534284,-7.51125,7.24513,0.230156,-0.0949939,0.0280971
1117,0.00320571,-7.48727,7.08929,0.740815,-0.13856,0.0297629
1118,0.00213714,-7.40815,6.9838,1.19394,-0.181061,0.0314052
1119,-0.00213714,-7.33623,7.15642,0.601763,-0.214236,0.0318217
1120,-0.00747998,-6.63857,7.67907,0.601763,-0.221031,0.02715
1121,-0.00320571,-7.20437,7.50885,0.740815,-0.229691,0.0212736
1122,-0.00427428,-6.7033,7.43692,0.954189,-0.236485,0.0168694
1123,-0.0117543,-6.96223,7.26431,0.635327,-0.257136,0.0127283
1124,-0.0138914,-6.47794,7.89963,0.297285,-0.255671,0.00666516
1125,-0.0128228,-6.48513,7.68866,1.05249,-0.24368,-0.00177927
1126,-0.0138914,-6.80879,7.52563,0.0982959,-0.237685,-0.00701974
1127,-0.0235085,-6.77043,7.57598,0.836714,-0.240216,-0.0103819
1128,-0.0235085,-6.17106,7.95717,0.570596,-0.222763,-0.0169616
1129,-0.0235085,-6.1375,7.95957,0.549019,-0.19958,-0.0261712
